key,0,1,2
#,Name,AttackType,Recast<100ms>
int32,str,int32,int32
39437,"手雷點射",突,0,
39438,"散射",突,0,
39439,"",,0,
39440,"中火焰流",魔法,0,
39441,"烈焰轟炸",魔法,0,
39442,"野火噴發",魔法,0,
39443,"哐哐猛揮",斬,0,
39444,"呼呼燃燒",魔法,0,
39445,"嘭嘭爆炸",突,0,
39446,"哐哐猛揮",斬,0,
39447,"嗖嗖迴旋鏢",斬,0,
39448,"唰唰颶風",斬,0,
39449,"呼呼燃燒",魔法,0,
39450,"啪啪飛濺",斬,0,
39451,"流體擺動",打,0,
39452,"擊倒",打,0,
39453,"厭忌劍技",,0,
39454,"厭忌劍技",,0,
39455,"厭忌劍技",,0,
39456,"反向厭忌劍技",,0,
39457,"反向厭忌劍技",,0,
39458,"反向厭忌劍技",,0,
39459,"巨圓斬",斬,0,
39460,"",,0,
39461,"",,0,
39462,"",,0,
39463,"巨圓斬",斬,0,
39464,"巨圓斬",斬,0,
39465,"反向巨圓斬",斬,0,
39466,"斷鎖劍",斬,0,
39467,"反向斷鎖劍",斬,0,
39468,"飛針",突,0,
39469,"重熱擴散",魔法,0,
39470,"",,0,
39471,"",,0,
39472,"伴舞團",,0,
39473,"斷鎖劍",斬,0,
39474,"伴舞團",,0,
39475,"_rsv_39475_-1_7_0_0_SE2DC5B04_EE2DC5B04",魔法,0,
39476,"_rsv_39476_-1_7_0_0_SE2DC5B04_EE2DC5B04",魔法,0,
39477,"斷鎖劍",斬,0,
39478,"_rsv_39478_-1_7_0_0_SE2DC5B04_EE2DC5B04",魔法,0,
39479,"吸你鬥志喵",,0,
39480,"金剛暗氣",魔法,0,
39481,"鬥氣解放",魔法,0,
39482,"近處怒刺",,0,
39483,"遠處怒刺",,0,
39484,"反向巨圓斬",斬,0,
39485,"單手塗鴉",,0,
39486,"狂亂蜂鳴",魔法,0,
39487,"",,0,
39488,"奪命針",突,0,
39489,"狂亂針",突,0,
39490,"直線紡錘",突,0,
39491,"古樹之嚎",魔法,150,
39492,"5級死亡宣告",,150,
39493,"持杖詠唱",,0,
39494,"持杖詠唱",,0,
39495,"持杖詠唱",,0,
39496,"古樹之杖",,0,
39497,"祭器の魂",魔法,0,
39498,"祭器の魂",魔法,0,
39499,"祭器の魂",魔法,0,
39500,"",,0,
39501,"鉤刺急旋",斬,200,
39502,"遊行之舞",魔法,200,
39503,"恐懼之瞳",魔法,0,
39504,"鬧劇",魔法,0,
39505,"",,0,
39506,"",,0,
39507,"無魂光流",魔法,0,
39508,"無魂光流",魔法,0,
39509,"無魂光流",魔法,0,
39510,"無魂光流",魔法,0,
39511,"熱能支配",魔法,0,
39512,"熱能支配",魔法,0,
39513,"超火焰",魔法,0,
39514,"超暴雪",魔法,0,
39515,"抹煞",打,0,
39516,"熔毀",魔法,0,
39517,"",魔法,0,
39518,"絕對君權",魔法,0,
39519,"絕對君權",魔法,0,
39520,"絕對君權",魔法,0,
39521,"",突,0,
39522,"",打,60,
39523,"",打,0,
39524,"大力拳",打,0,
39525,"",,0,
39526,"",,0,
39527,"",,0,
39528,"左炎獄斬",斬,0,
39529,"右炎獄斬",斬,0,
39530,"",,0,
39531,"絕對君權",魔法,0,
39532,"",,0,
39533,"致命踏壓",魔法,120,
39534,"頭撞",打,210,
39535,"尾部碎擊",打,10,
39536,"迴旋尾",打,10,
39537,"撕裂利爪",斬,10,
39538,"反向斷鎖劍",斬,0,
39539,"",打,60,
39540,"仙人扇",魔法,0,
39541,"中火焰",魔法,0,
39542,"大爆炸",魔法,0,
39543,"不定鞭打",打,40,
39544,"毒霧",魔法,0,
39545,"狂野喧囂",打,40,
39546,"毒滴牙",斬,0,
39547,"藤鞭穿刺",突,60,
39548,"甩尾",魔法,0,
39549,"水槍",魔法,0,
39550,"",,0,
39551,"",,0,
39552,"空氣抓",斬,0,
39553,"",,0,
39554,"",,0,
39555,"",,0,
39556,"",,0,
39557,"左炎獄斬",斬,0,
39558,"右炎獄斬",斬,0,
39559,"狂野蓄力",打,0,
39560,"情感投射：爆發",,0,
39561,"坦培拉塗層",,1200,
39562,"火焰之紅",魔法,20,
39563,"勁風之綠",魔法,20,
39564,"水花之藍",魔法,20,
39565,"中火焰之紅",魔法,20,
39566,"中勁風之綠",魔法,20,
39567,"中水花之藍",魔法,20,
39568,"暴雪之藍青",魔法,20,
39569,"巨岩之純黃",魔法,20,
39570,"雷電之品紅",魔法,20,
39571,"中暴雪之藍青",魔法,20,
39572,"中巨岩之純黃",魔法,20,
39573,"中雷電之品紅",魔法,20,
39574,"減色混合",,10,
39575,"神聖之白",魔法,20,
39576,"隕星之黑",魔法,20,
39577,"絨球彩繪",,30,
39578,"翅膀彩繪",,30,
39579,"獸爪彩繪",,30,
39580,"尖牙彩繪",,30,
39581,"絨球構想",魔法,20,
39582,"翅膀構想",魔法,20,
39583,"獸爪構想",魔法,20,
39584,"尖牙構想",魔法,20,
39585,"莫古利激流",魔法,20,
39586,"馬蒂恩懲罰",魔法,20,
39587,"重錘彩繪",,30,
39588,"重錘構想",,20,
39589,"重錘敲章",魔法,20,
39590,"重錘掠刷",魔法,20,
39591,"重錘拋光",魔法,20,
39592,"星空彩繪",,1200,
39593,"星空構想",,20,
39594,"天星棱光",魔法,20,
39595,"虚ろな視線",魔法,0,
39596,"虚ろな視線",魔法,0,
39597,"虚ろな視線",魔法,0,
39598,"恐喝命令",,0,
39599,"斷斬",,0,
39600,"斷斬",,0,
39601,"二連炎獄斬",,0,
39602,"二連炎獄斬",,0,
39603,"火球",魔法,0,
39604,"尾部碎擊",打,0,
39605,"怒視",魔法,0,
39606,"吼叫",魔法,0,
39607,"邪念",魔法,0,
39608,"",,0,
39609,"",,0,
39610,"",,0,
39611,"",,0,
39612,"",,0,
39613,"",,0,
39614,"西托加的傷藥",魔法,0,
39615,"終結",魔法,0,
39616,"毀滅光環",魔法,0,
39617,"",,0,
39618,"",,0,
39619,"",,0,
39620,"",,0,
39621,"猙猛烈風箭",突,0,
39622,"",魔法,0,
39623,"中火焰",魔法,0,
39624,"中暴雪",魔法,0,
39625,"",,0,
39626,"",,0,
39627,"",,0,
39628,"",,0,
39629,"",,0,
39630,"",,0,
39631,"",,0,
39632,"",,0,
39633,"",,0,
39634,"",,0,
39635,"",,0,
39636,"",,0,
39637,"",,0,
39638,"",,0,
39639,"",,0,
39640,"",,0,
39641,"",,0,
39642,"",,0,
39643,"",,0,
39644,"",,0,
39645,"",,0,
39646,"",,0,
39647,"",,0,
39648,"",,0,
39649,"",,0,
39650,"",,0,
39651,"",,0,
39652,"",,0,
39653,"",,0,
39654,"",,0,
39655,"",,0,
39656,"",,0,
39657,"",,0,
39658,"",,0,
39659,"",,0,
39660,"",,0,
39661,"",,0,
39662,"",,0,
39663,"",,0,
39664,"",,0,
39665,"",,0,
39666,"",,0,
39667,"",,0,
39668,"血眼凝視",魔法,0,
39669,"",,0,
39670,"",,0,
39671,"",,0,
39672,"",,0,
39673,"聖光幕簾",,30,
39674,"",,0,
39675,"真空",魔法,0,
39676,"象鼻碎擊",打,40,
39677,"中水花",魔法,0,
39678,"大水花",魔法,40,
39679,"電光束",魔法,40,
39680,"雷電彈",斬,20,
39681,"光之心",,300,
39682,"邪惡詭計",魔法,0,
39683,"邪惡詭計",魔法,0,
39684,"邪惡詭計",魔法,0,
39685,"惡夢逼近",魔法,0,
39686,"惡夢逼近",魔法,0,
39687,"惡夢逼近",魔法,0,
39688,"",,0,
39689,"",,0,
39690,"",,0,
39691,"",,0,
39692,"",,0,
39693,"",,0,
39694,"",,0,
39695,"",,0,
39696,"",,0,
39697,"",,0,
39698,"積冰斬",斬,0,
39699,"凍土刺",斬,0,
39700,"吹雪斬",斬,0,
39701,"冰柱劈",斬,0,
39702,"",,0,
39703,"",,0,
39704,"",,0,
39705,"圖拉爾中勁風",魔法,0,
39706,"圖拉爾中巨岩",魔法,0,
39707,"圖拉爾中療傷",魔法,0,
39708,"圖拉爾醫治",魔法,0,
39709,"",,0,
39710,"瓦努拳",打,0,
39711,"衝擊波",魔法,0,
39712,"投盾",斬,0,
39713,"突擊",打,200,
39714,"輪軸迴旋",魔法,200,
39715,"浮空迴旋",打,200,
39716,"哭泣表情",魔法,200,
39717,"生氣表情",魔法,200,
39718,"混亂表情",魔法,200,
39719,"吐口水",魔法,200,
39720,"橫掃",斬,200,
39721,"碎岩擊",打,200,
39722,"雷電崩裂",魔法,200,
39723,"指向雷",魔法,200,
39724,"",,0,
39725,"",,0,
39726,"",,0,
39727,"",,0,
39728,"",,0,
39729,"",,0,
39730,"",,0,
39731,"",,0,
39732,"",,0,
39733,"",,0,
39734,"",,0,
39735,"",,0,
39736,"急進電湧",打,0,
39737,"",,0,
39738,"",,0,
39739,"",,0,
39740,"",,0,
39741,"",,0,
39742,"",,0,
39743,"",,0,
39744,"",魔法,0,
39745,"雷轉質光束",魔法,200,
39746,"",,0,
39747,"",,0,
39748,"",,0,
39749,"雨中鳴",,0,
39750,"呱呱呱♪",打,0,
39751,"雨中鳴",,0,
39752,"咕咕咕♪",魔法,0,
39753,"咯咯咯♪",魔法,0,
39754,"毒液滴落",魔法,0,
39755,"狂歡進行曲",魔法,0,
39756,"狂歡森巴舞",魔法,0,
39757,"滑行俯衝",突,0,
39758,"雨中鳴",,0,
39759,"",,0,
39760,"怒啄",打,0,
39761,"怒啄",打,0,
39762,"巨木龍捲",打,60,
39763,"雷射劍",魔法,220,
39764,"嚎叫",魔法,0,
39765,"",,0,
39766,"",,0,
39767,"",,0,
39768,"",,0,
39769,"",,0,
39770,"",,0,
39771,"",,0,
39772,"",,0,
39773,"深淵煙霧",魔法,0,
39774,"空氣削割",斬,0,
39775,"空氣削割",斬,0,
39776,"鐮擊",斬,0,
39777,"混沌風暴",斬,0,
39778,"乙太累積",,0,
39779,"乙太累積",,0,
39780,"電光",魔法,0,
39781,"旋風環",魔法,0,
39782,"莫古利激流",魔法,25,
39783,"馬蒂恩懲罰",魔法,25,
39784,"",,0,
39785,"古樹之杖",打,0,
39786,"古樹之杖",打,0,
39787,"古樹之杖",打,0,
39788,"古樹之杖",打,0,
39789,"思い出す：壱",,0,
39790,"思い出す：弐",,0,
39791,"思い出す：参",,0,
39792,"思い出す：肆",,0,
39793,"回想撃",,0,
39794,"老木の杖",打,0,
39795,"",魔法,0,
39796,"",魔法,0,
39797,"曲後桑巴",,0,
39798,"兇惡吐息",魔法,0,
39799,"死亡俯衝",突,0,
39800,"超火焰",魔法,0,
39801,"超暴雪",魔法,0,
39802,"超火焰",魔法,0,
39803,"超暴雪",魔法,0,
39804,"",,0,
39805,"",,0,
39806,"",,0,
39807,"毒液揮灑",魔法,0,
39808,"",,0,
39809,"",,0,
39810,"",魔法,0,
39811,"",,0,
39812,"",,0,
39813,"前方沙暴",魔法,0,
39814,"後方沙暴",魔法,0,
39815,"右方沙暴",魔法,0,
39816,"左方沙暴",魔法,0,
39817,"前方迴旋沙暴",魔法,0,
39818,"後方迴旋沙暴",魔法,0,
39819,"右方沙暴",魔法,0,
39820,"左方沙暴",魔法,0,
39821,"",,0,
39822,"",,0,
39823,"憤怒波動",魔法,0,
39824,"憤怒波動",魔法,0,
39825,"憤怒波動",魔法,0,
39826,"狂歡進行曲",魔法,0,
39827,"狂歡森巴舞",魔法,0,
39828,"深淵煙霧",魔法,0,
39829,"超火焰",魔法,0,
39830,"超暴雪",魔法,0,
39831,"ファイジャ",魔法,0,
39832,"ブリザジャ",魔法,0,
39833,"油性坦培拉塗層",,0,
39834,"ソウルレスストリーム",魔法,0,
39835,"ソウルレスストリーム",魔法,0,
39836,"",,0,
39837,"超火焰",魔法,0,
39838,"超暴雪",魔法,0,
39839,"熱能支配",魔法,0,
39840,"熱能支配",魔法,0,
39841,"砂礫",魔法,0,
39842,"砂礫",魔法,0,
39843,"砂礫",魔法,0,
39844,"砂礫",魔法,0,
39845,"砂礫",魔法,0,
39846,"砂礫",魔法,0,
39847,"砂礫",魔法,0,
39848,"砂礫",魔法,0,
39849,"黑暗",魔法,150,
39850,"嬉鬧攻擊",打,0,
39851,"狂熱擊",打,40,
39852,"",,0,
39853,"三連爪",斬,0,
39854,"龍捲風",魔法,0,
39855,"",,0,
39856,"",,0,
39857,"強擊",斬,0,
39858,"咒怨擊",斬,0,
39859,"投石",突,60,
39860,"先鋒劍",斬,60,
39861,"超壓斧",斬,0,
39862,"精準刺",突,60,
39863,"狂歡進行曲",魔法,0,
39864,"狂歡森巴舞",魔法,0,
39865,"怨恨",魔法,0,
39866,"噬咬",打,60,
39867,"魅惑鱗粉",魔法,0,
39868,"甩角衝撞",打,60,
39869,"火投槍",魔法,0,
39870,"",,0,
39871,"",,0,
39872,"古樹之杖",打,0,
39873,"大旋風",魔法,0,
39874,"大旋風",魔法,0,
39875,"反向巨圓斬",斬,0,
39876,"",,0,
39877,"反向斷鎖劍",斬,0,
39878,"狂亂尖嘯",魔法,0,
39879,"",,0,
39880,"",,0,
39881,"熱分裂彈",,20,
39882,"壹之牙【慘毒】",,20,
39883,"",,0,
39884,"",,0,
39885,"",,0,
39886,"",,0,
39887,"重力波",魔法,0,
39888,"猛牛衝鋒",打,80,
39889,"啃咬",斬,80,
39890,"脊針刺",突,150,
39891,"特異根莖",突,150,
39892,"惡意毒氣",魔法,150,
39893,"血霧",魔法,150,
39894,"腐敗淤血",魔法,150,
39895,"",,0,
39896,"",,0,
39897,"",,0,
39898,"",,0,
39899,"",,0,
39900,"放縱勁舞！",魔法,0,
39901,"放縱勁舞！",魔法,0,
39902,"",,0,
39903,"",,0,
39904,"",,0,
39905,"",,0,
39906,"",,0,
39907,"",,0,
39908,"_rsv_39908_-1_7_0_0_SE2DC5B04_EE2DC5B04",魔法,0,
39909,"",,0,
39910,"",,0,
39911,"",,0,
39912,"",,0,
39913,"",,0,
39914,"",,0,
39915,"",,0,
39916,"",,0,
39917,"",,0,
39918,"",,0,
39919,"",,0,
39920,"",,0,
39921,"",,0,
39922,"兇惡吐息",魔法,0,
39923,"",,0,
39924,"半獸舞蹈",,0,
39925,"雷聲",,0,
39926,"荒彈",魔法,0,
39927,"",,0,
39928,"咒縛雷",魔法,0,
39929,"",,0,
39930,"雷火一閃",魔法,0,
39931,"天雷掌",魔法,0,
39932,"旋體腳",打,0,
39933,"風雷波動",魔法,0,
39934,"遠雷",魔法,0,
39935,"雷火一閃",魔法,0,
39936,"鐵爪斬",斬,0,
39937,"咒縛雷",魔法,0,
39938,"緊握",打,0,
39939,"乾坤一擲",,0,
39940,"乾坤一擲",打,0,
39941,"天雷",,0,
39942,"百雷繚亂",魔法,0,
39943,"百雷繚亂",魔法,0,
39944,"炸彈低氣壓",,0,
39945,"暴風",魔法,0,
39946,"真空爪",魔法,0,
39947,"真空刃",魔法,0,
39948,"妖風",,0,
39949,"作祟",魔法,0,
39950,"無間地獄",,0,
39951,"",,0,
39952,"",,0,
39953,"荒彈",魔法,0,
39954,"白帝降臨",打,0,
39955,"白帝降臨",魔法,0,
39956,"旋體腳",,0,
39957,"旋體腳",打,0,
39958,"轟擊",魔法,0,
39959,"雷聲",,0,
39960,"轟擊",魔法,0,
39961,"雷轟",魔法,0,
39962,"白帝衝",魔法,0,
39963,"迅雷風烈波",魔法,0,
39964,"風雷波動",魔法,0,
39965,"轟擊",魔法,0,
39966,"雷轟",魔法,0,
39967,"",,0,
39968,"",,0,
39969,"風雷波動",魔法,0,
39970,"",,0,
39971,"",,0,
39972,"",,0,
39973,"",,0,
39974,"",,0,
39975,"",,0,
39976,"",,0,
39977,"橫掃",斬,200,
39978,"碎岩擊",打,200,
39979,"橫掃",斬,200,
39980,"碎岩擊",打,200,
39981,"圖拉爾的衝擊",打,0,
39982,"圖拉爾的衝擊",打,0,
39983,"圖拉爾的衝擊",打,0,
39984,"",,0,
39985,"",,0,
39986,"",,0,
39987,"",打,0,
39988,"",斬,0,
39989,"赤療傷",魔法,20,
39990,"赤大療傷",魔法,20,
39991,"赤大療傷",魔法,20,
39992,"赤醫濟",魔法,30,
39993,"赤齊療傷",,30,
39994,"赤齊療傷",,600,
39995,"犎牛的血潮",,900,
39996,"圖拉爾的堅毅",,2400,
39997,"獰豹的熱血",,1200,
39998,"猛雕的血潮",,400,
39999,"瀝血劍",斬,20,
40000,"極致防禦",,1200,
40001,"深仁厚澤",魔法,25,
40002,"先鋒劍",斬,20,
40003,"暴亂劍",斬,20,
40004,"王權劍",斬,20,
40005,"贖罪劍",斬,20,
40006,"祈告劍",斬,20,
40007,"葬送劍",斬,20,
40008,"償贖劍",斬,20,
40009,"安魂祈禱",魔法,20,
40010,"聖靈",魔法,20,
40011,"悔罪",魔法,20,
40012,"信念之劍",魔法,20,
40013,"真理之劍",魔法,20,
40014,"英勇之劍",魔法,20,
40015,"榮耀之劍",魔法,20,
40016,"火焰",魔法,20,
40017,"暴雪",魔法,20,
40018,"雷電",魔法,20,
40019,"大火焰",魔法,20,
40020,"大暴雪",魔法,20,
40021,"大雷電",魔法,20,
40022,"火光",魔法,20,
40023,"悖論",魔法,20,
40024,"絕望",魔法,20,
40025,"超暴雪",魔法,20,
40026,"超火焰",魔法,20,
40027,"耀星",魔法,20,
40028,"魔法護盾",,1200,
40029,"天賜祝福",,1800,
40030,"神名",,600,
40031,"安慰之心",魔法,300,
40032,"中療傷",魔法,20,
40033,"狂喜之心",魔法,300,
40034,"醫養",魔法,20,
40035,"醫治",魔法,20,
40036,"神祝禱",,300,
40037,"節制",,1200,
40038,"神愛撫",,600,
40039,"閃灼",魔法,20,
40040,"豪聖",魔法,20,
40041,"法令",魔法,20,
40042,"極聖",魔法,20,
40043,"君公之心",魔法,20,
40044,"神名",,30,
40045,"狂喜之心",魔法,20,
40046,"鋼鐵信念",,10,
40047,"",,0,
40048,"挑釁",,300,
40049,"",,0,
40050,"神聖領域",,3000,
40051,"鐵壁",,900,
40052,"調停",打,150,
40053,"圓火殺戮",斬,200,
40054,"均衡",,10,
40055,"火焰",魔法,0,
40056,"",,0,
40057,"昏亂",,0,
40058,"王冠之力",魔法,0,
40059,"王冠之力",魔法,0,
40060,"昏亂",,0,
40061,"雪仇劍",,50,
40062,"",斬,0,
40063,"軀體重壓",打,0,
40064,"",魔法,0,
40065,"天道烈火",魔法,0,
40066,"天道烈火",斬,0,
40067,"天道烈火",斬,0,
40068,"天道烈火",斬,0,
40069,"天道烈火",斬,0,
40070,"天道烈火",斬,0,
40071,"天道烈火",斬,0,
40072,"天道烈火",斬,0,
40073,"天道烈火",斬,0,
40074,"毒化衝擊",,20,
40075,"將死",,10,
40076,"鑽頭",,20,
40077,"雙將",,10,
40078,"空氣錨",,20,
40079,"霰彈槍",,20,
40080,"槍管加熱",,10,
40081,"全金屬爆發",,20,
40082,"迴轉飛鋸",,20,
40083,"掘地飛輪",,20,
40084,"魔回刺",魔法,15,
40085,"魔交擊斬",魔法,15,
40086,"魔連攻",魔法,15,
40087,"赤火光",魔法,20,
40088,"赤神聖",魔法,20,
40089,"焦熱",魔法,20,
40090,"決斷",魔法,20,
40091,"光芒四射",魔法,20,
40092,"深紅救世",魔法,20,
40093,"神聖之白",魔法,20,
40094,"減色混合",,10,
40095,"暴雪之藍青",魔法,20,
40096,"巨岩之純黃",魔法,20,
40097,"雷電之品紅",魔法,20,
40098,"隕星之黑",魔法,20,
40099,"中暴雪之藍青",魔法,20,
40100,"中巨岩之純黃",魔法,20,
40101,"中雷電之品紅",魔法,20,
40102,"武裝解除",,0,
40103,"劈裡啪啦",魔法,0,
40104,"",斬,0,
40105,"",斬,0,
40106,"粉碎衝擊",打,0,
40107,"恐怖觸摸",魔法,60,
40108,"咬碎",斬,60,
40109,"哭泣表情",,30,
40110,"生氣表情",,30,
40111,"混亂表情",,30,
40112,"悠閒表情",,30,
40113,"亮刀",,30,
40114,"",,0,
40115,"",,0,
40116,"",,0,
40117,"",,0,
40118,"",,0,
40119,"",,0,
40120,"",,0,
40121,"",,0,
40122,"",,0,
40123,"",,0,
40124,"",,0,
40125,"",,0,
40126,"",,0,
40127,"",,0,
40128,"",,0,
40129,"",,0,
40130,"",,0,
40131,"",,0,
40132,"",,0,
40133,"",,0,
40134,"",,0,
40135,"",,0,
40136,"",,0,
40137,"",,0,
40138,"",,0,
40139,"",,0,
40140,"",,0,
40141,"",,0,
40142,"",,0,
40143,"",,0,
40144,"",,0,
40145,"",,0,
40146,"",,0,
40147,"",,0,
40148,"",,0,
40149,"",,0,
40150,"",,0,
40151,"",,0,
40152,"",,0,
40153,"",,0,
40154,"",,0,
40155,"",,0,
40156,"",,0,
40157,"",,0,
40158,"",,0,
40159,"",,0,
40160,"",,0,
40161,"",,0,
40162,"",,0,
40163,"",,0,
40164,"",,0,
40165,"",,0,
40166,"",,0,
40167,"",,0,
40168,"",,0,
40169,"",,0,
40170,"",,0,
40171,"",,0,
40172,"",,0,
40173,"",,0,
40174,"",,0,
40175,"",,0,
40176,"",,0,
40177,"",,0,
40178,"",,0,
40179,"",,0,
40180,"",,0,
40181,"",,0,
40182,"",,0,
40183,"",,0,
40184,"",,0,
40185,"",,0,
40186,"",,0,
40187,"",,0,
40188,"",,0,
40189,"",,0,
40190,"",,0,
40191,"",,0,
40192,"",,0,
40193,"",,0,
40194,"",,0,
40195,"",,0,
40196,"",,0,
40197,"",,0,
40198,"",,0,
40199,"",,0,
40200,"",,0,
40201,"",,0,
40202,"",,0,
40203,"",,0,
40204,"",,0,
40205,"",,0,
40206,"",,0,
40207,"",,0,
40208,"",,0,
40209,"",,0,
40210,"",,0,
40211,"",,0,
40212,"",,0,
40213,"",,0,
40214,"",,0,
40215,"",,0,
40216,"",,0,
40217,"",,0,
40218,"",,0,
40219,"",,0,
40220,"",,0,
40221,"",,0,
40222,"",,0,
40223,"",,0,
40224,"",,0,
40225,"",,0,
40226,"",,0,
40227,"",,0,
40228,"",,0,
40229,"",,0,
40230,"",,0,
40231,"",,0,
40232,"",,0,
40233,"",,0,
40234,"",,0,
40235,"",,0,
40236,"",,0,
40237,"",,0,
40238,"",,0,
40239,"",,0,
40240,"",,0,
40241,"",,0,
40242,"",,0,
40243,"",,0,
40244,"",,0,
40245,"",,0,
40246,"",,0,
40247,"",,0,
40248,"",,0,
40249,"",,0,
40250,"",,0,
40251,"",,0,
40252,"",,0,
40253,"",,0,
40254,"",,0,
40255,"",,0,
40256,"",,0,
40257,"",,0,
40258,"",,0,
40259,"",,0,
40260,"",,0,
40261,"",,0,
40262,"",,0,
40263,"",,0,
40264,"",,0,
40265,"",,0,
40266,"",,0,
40267,"",,0,
40268,"",,0,
40269,"",,0,
40270,"",,0,
40271,"",,0,
40272,"",,0,
40273,"",,0,
40274,"",,0,
40275,"",,0,
40276,"",,0,
40277,"",,0,
40278,"",,0,
40279,"",,0,
40280,"",,0,
40281,"",,0,
40282,"",,0,
40283,"",,0,
40284,"",,0,
40285,"",,0,
40286,"",,0,
40287,"",,0,
40288,"",,0,
40289,"",,0,
40290,"",,0,
40291,"",,0,
40292,"",,0,
40293,"",,0,
40294,"",,0,
40295,"",,0,
40296,"",,0,
40297,"",,0,
40298,"",,0,
40299,"",,0,
40300,"",,0,
40301,"",,0,
40302,"",,0,
40303,"",,0,
40304,"",,0,
40305,"",,0,
40306,"",,0,
40307,"",,0,
40308,"",,0,
40309,"",,0,
40310,"",,0,
40311,"",,0,
40312,"",,0,
40313,"",,0,
40314,"",,0,
40315,"",,0,
40316,"",,0,
40317,"",,0,
40318,"",,0,
40319,"",,0,
40320,"",,0,
40321,"",,0,
40322,"",,0,
40323,"",,0,
40324,"",,0,
40325,"",,0,
40326,"",,0,
40327,"",,0,
40328,"",,0,
40329,"",,0,
40330,"",,0,
40331,"",,0,
40332,"",,0,
40333,"",,0,
40334,"",,0,
40335,"",,0,
40336,"",,0,
40337,"腐敗淤血",魔法,200,
40338,"致命踏壓",魔法,200,
40339,"大爆炸",魔法,200,
40340,"根系深埋",突,200,
40341,"惡意毒氣",魔法,200,
40342,"糾纏咬",突,0,
40343,"頭撞",打,200,
40344,"啃咬",斬,0,
40345,"魔眼",魔法,200,
40346,"狂熱擊",打,0,
40347,"飛翼斬",魔法,200,
40348,"小鋼鉗",斬,0,
40349,"問題根源",魔法,200,
40350,"",,0,
40351,"",,0,
40352,"",,0,
40353,"",,0,
40354,"",,0,
40355,"",,0,
40356,"",,0,
40357,"",,0,
40358,"",,0,
40359,"",,0,
40360,"",,0,
40361,"",,0,
40362,"",,0,
40363,"",,0,
40364,"",,0,
40365,"",,0,
40366,"",,0,
40367,"",,0,
40368,"",,0,
40369,"",,0,
40370,"",,0,
40371,"",,0,
40372,"",,0,
40373,"",,0,
40374,"",,0,
40375,"",,0,
40376,"",,0,
40377,"",,0,
40378,"",,0,
40379,"",,0,
40380,"",,0,
40381,"",,0,
40382,"",,0,
40383,"",,0,
40384,"",,0,
40385,"",,0,
40386,"",,0,
40387,"",,0,
40388,"",,0,
40389,"",,0,
40390,"",,0,
40391,"",,0,
40392,"",,0,
40393,"",,0,
40394,"",,0,
40395,"",,0,
40396,"",,0,
40397,"",,0,
40398,"",,0,
40399,"",,0,
40400,"",,0,
40401,"",,0,
40402,"",,0,
40403,"",,0,
40404,"",,0,
40405,"",,0,
40406,"",,0,
40407,"",,0,
40408,"",,0,
40409,"",,0,
40410,"",,0,
40411,"",,0,
40412,"",,0,
40413,"",,0,
40414,"",,0,
40415,"",,0,
40416,"",,0,
40417,"",,0,
40418,"",,0,
40419,"",,0,
40420,"",,0,
40421,"",,0,
40422,"",,0,
40423,"",,0,
40424,"",,0,
40425,"",,0,
40426,"",,0,
40427,"",,0,
40428,"",,0,
40429,"",,0,
40430,"",,0,
40431,"",,0,
40432,"",,0,
40433,"",,0,
40434,"",,0,
40435,"",,0,
40436,"",,0,
40437,"",,0,
40438,"",,0,
40439,"",,0,
40440,"",,0,
40441,"",,0,
40442,"",,0,
40443,"",,0,
40444,"",,0,
40445,"",,0,
40446,"",,0,
40447,"",,0,
40448,"",,0,
40449,"",,0,
40450,"",,0,
40451,"",,0,
40452,"",,0,
40453,"",,0,
40454,"",,0,
40455,"",,0,
40456,"",,0,
40457,"",,0,
40458,"",,0,
40459,"",,0,
40460,"",,0,
40461,"",,0,
40462,"",,0,
40463,"",,0,
40464,"",,0,
40465,"",,0,
40466,"",,0,
40467,"",,0,
40468,"",,0,
40469,"",,0,
40470,"",,0,
40471,"",,0,
40472,"",,0,
40473,"",,0,
40474,"",,0,
40475,"",,0,
40476,"",,0,
40477,"",,0,
40478,"",,0,
40479,"",,0,
40480,"",,0,
40481,"",,0,
40482,"",,0,
40483,"",,0,
40484,"",,0,
40485,"",,0,
40486,"",,0,
40487,"",,0,
40488,"",,0,
40489,"",,0,
40490,"",,0,
40491,"",,0,
40492,"",,0,
40493,"",,0,
40494,"",,0,
40495,"",,0,
40496,"",,0,
40497,"",,0,
40498,"",,0,
40499,"",,0,
40500,"",,0,
