key,0,1,2
#,Name,AttackType,Recast<100ms>
int32,str,int32,int32
33026,"ヴォイドブラッド",魔法,60,
33027,"ヴォイドスラッシュ",斬,60,
33028,"アビサルシュート",魔法,60,
33029,"メギドフレイム",魔法,0,
33030,"グランドソード",斬,100,
33031,"ジェスターズリワード",斬,0,
33032,"",斬,0,
33033,"",突,0,
33034,"",打,0,
33035,"",突,0,
33036,"",斬,0,
33037,"",斬,0,
33038,"",打,0,
33039,"大爆発",魔法,0,
33040,"ハロー・ワールド：ファー",魔法,0,
33041,"ハロー・ワールド：ファー",魔法,0,
33042,"イナーデーモン",魔法,300,
33043,"エクリプスメテオ",魔法,600,
33044,"",魔法,0,
33045,"",打,0,
33046,"グラトニーズアーガー",,0,
33047,"グラトニーズアーガー",魔法,0,
33048,"魂喰らい",,0,
33049,"魂喰らい",,0,
33050,"魂喰らい",,0,
33051,"ソウルサージ",魔法,0,
33052,"",魔法,0,
33053,"ダブルスペル",,0,
33054,"ファイガ",魔法,0,
33055,"ブリザガ",魔法,0,
33056,"ファイガ",魔法,0,
33057,"ブリザガ",魔法,0,
33058,"",,0,
33059,"",,0,
33060,"ソウルリバース",,0,
33061,"ソウルリバース",,0,
33062,"ソウルリバース",,0,
33063,"",打,0,
33064,"古式地烈斬",打,0,
33065,"衝撃波",打,0,
33066,"古式地烈斬",魔法,0,
33067,"内転脚",打,0,
33068,"外転脚",打,0,
33069,"旋身撃",打,0,
33070,"旋身撃",打,0,
33071,"古式破砕拳",,0,
33072,"古式破砕拳",魔法,0,
33073,"穿昇拳",打,0,
33074,"ミールストーム",,0,
33075,"ミールストーム",魔法,0,
33076,"コメット",,0,
33077,"コメットインパクト",魔法,0,
33078,"飛散",魔法,0,
33079,"タッチダウン",打,0,
33080,"ビーストロア",魔法,0,
33081,"グラットンランページ",,0,
33082,"ラヴェナスバイト",打,0,
33083,"エクリプスメテオ",,0,
33084,"エクリプスメテオ",,0,
33085,"ビーストバイル",,0,
33086,"ビーストバイル",魔法,0,
33087,"ヘビーパウンス",打,0,
33088,"",斬,0,
33089,"スペルグローブ",,0,
33090,"スペルグローブ",魔法,0,
33091,"飛散",,0,
33092,"",,0,
33093,"",,0,
33094,"",,0,
33095,"前方連転脚",,0,
33096,"前方連転脚",,0,
33097,"後方連転脚",,0,
33098,"後方連転脚",,0,
33099,"",打,0,
33100,"グラトニーズアーガー",,0,
33101,"グラトニーズアーガー",魔法,0,
33102,"ファイガ",,0,
33103,"ブリザガ",,0,
33104,"",魔法,0,
33105,"デストゥワイス",,0,
33106,"ファイジャ",魔法,0,
33107,"エアロジャ",魔法,0,
33108,"ダブルスペル",,0,
33109,"ダブルスペル",,0,
33110,"パイリングフレイム",魔法,0,
33111,"ブリザガ",魔法,0,
33112,"パイリングフレイム",魔法,0,
33113,"ブリザガ",魔法,0,
33114,"サンダガ",魔法,0,
33115,"サンダガ",魔法,0,
33116,"",,0,
33117,"",打,0,
33118,"隆起",魔法,0,
33119,"古式地烈斬",打,0,
33120,"衝撃波",打,0,
33121,"古式地烈斬",魔法,0,
33122,"古式地烈斬",魔法,0,
33123,"",,0,
33124,"",,0,
33125,"内転脚",,0,
33126,"外転脚",,0,
33127,"前方連転脚",,0,
33128,"前方連転脚",,0,
33129,"後方連転脚",,0,
33130,"後方連転脚",,0,
33131,"旋身撃",,0,
33132,"旋身撃",,0,
33133,"古式破砕拳",,0,
33134,"古式破砕拳",魔法,0,
33135,"穿昇拳",打,0,
33136,"ミールストーム",,0,
33137,"ミールストーム",魔法,0,
33138,"コメット",,0,
33139,"コメットインパクト",魔法,0,
33140,"飛散",魔法,0,
33141,"エクリプスメテオ",,0,
33142,"エクリプスメテオ",,0,
33143,"ビーストバイル",,0,
33144,"ビーストバイル",魔法,0,
33145,"サンダーボルト",,0,
33146,"サンダーボルト",魔法,0,
33147,"魂喰らい",,0,
33148,"サモンライトニング",,0,
33149,"ジャンブルコンボ",,0,
33150,"",,0,
33151,"放電",魔法,0,
33152,"炎魔衝",魔法,0,
33153,"放電",魔法,0,
33154,"放電",魔法,0,
33155,"氷魔衝",魔法,0,
33156,"憑魔双撃",,0,
33157,"憑魔双撃",,0,
33158,"ビーストフューリー",魔法,0,
33159,"ビーストフューリー",魔法,0,
33160,"エクリプスメテオ",魔法,0,
33161,"",斬,0,
33162,"ディスインテグレーション",,0,
33163,"ディスインテグレーション",魔法,0,
33164,"ブラスターチャージ",,0,
33165,"デュオ・ハイブラスター",魔法,0,
33166,"ヘイスト",,600,
33167,"テイルウィンド",,200,
33168,"氷魔衝",魔法,0,
33169,"氷魔衝",魔法,0,
33170,"氷魔衝",魔法,0,
33171,"前方剣閃",魔法,250,
33172,"ヴォイドブラッド",魔法,20,
33173,"ヴォイドスラッシュ",斬,20,
33174,"ストレートスピンドル",突,20,
33175,"ヘイスト",,600,
33176,"エルボードロップ",打,80,
33177,"星法衣",,25,
33178,"インヘイル",魔法,300,
33179,"スティッキーウェブ",,60,
33180,"帯氷",,200,
33181,"アシッドミスト",魔法,120,
33182,"脚刺し",打,300,
33183,"テールスクリュー",魔法,300,
33184,"ボディスラム",打,300,
33185,"エクスパルション",斬,0,
33186,"エレクトリックワーラル",魔法,0,
33187,"不思議な光",,600,
33188,"ディスセミネイト",,0,
33189,"終撃",斬,0,
33190,"ワイドブラスター",魔法,120,
33191,"猛進",打,300,
33192,"リアー",打,300,
33193,"キリングパウ",打,0,
33194,"ウィンターウィンド",魔法,300,
33195,"バナナ喰い",,600,
33196,"ソーラレイ",魔法,0,
33197,"ソーラレイ",魔法,0,
33198,"なぐさめる",,10,
33199,"ブリスターロア",魔法,200,
33200,"魔科学砲",魔法,250,
33201,"",斬,30,
33202,"無残左巴",斬,0,
33203,"ディバイド＆ルーリング",突,0,
33204,"ディバイド＆ルーリング",突,0,
33205,"ディバイド＆ルーリング",突,0,
33206,"光爆",魔法,0,
33207,"闇の衝撃",魔法,0,
33208,"闇の衝撃",魔法,0,
33209,"アップヘルド＆ルーリング",突,0,
33210,"アップヘルド＆ルーリング",突,0,
33211,"キメリックコンボ",,0,
33212,"",,0,
33213,"ライトバースト",魔法,0,
33214,"ダークサークル",魔法,0,
33215,"シングル・テクニカルフィニッシュ",,0,
33216,"ダブル・テクニカルフィニッシュ",,0,
33217,"トリプル・テクニカルフィニッシュ",,0,
33218,"クワッド・テクニカルフィニッシュ",,0,
33219,"光と闇の調停",魔法,0,
33220,"不和の判紋",魔法,0,
33221,"カタクリシス",魔法,0,
33222,"カタクリシス",魔法,0,
33223,"調停",魔法,0,
33224,"",,0,
33225,"",,0,
33226,"",,0,
33227,"",,0,
33228,"",,0,
33229,"",,0,
33230,"",,0,
33231,"",,0,
33232,"",,0,
33233,"",,0,
33234,"",,0,
33235,"",,0,
33236,"戒律の幻奏",魔法,0,
33237,"ディバイド＆ルーリング",突,0,
33238,"ディバイド＆ルーリング",突,0,
33239,"ディバイド＆ルーリング",突,0,
33240,"光爆",魔法,0,
33241,"闇の衝撃",魔法,0,
33242,"闇の衝撃",魔法,0,
33243,"ステュクス",魔法,0,
33244,"ステュクス",魔法,0,
33245,"",,0,
33246,"",,0,
33247,"",,0,
33248,"光弾",魔法,0,
33249,"光弾",魔法,0,
33250,"エウノミアー",魔法,0,
33251,"ディケー",突,0,
33252,"ディケー",突,0,
33253,"ディケー",突,0,
33254,"ジューリー＆オーバールール",打,0,
33255,"ジューリー＆オーバールール",打,0,
33256,"ジューリー＆オーバールール",打,0,
33257,"ジューリー＆オーバールール",打,0,
33258,"イルーサリーグレア",魔法,0,
33259,"イルーサリーダーク",魔法,0,
33260,"ディバイド＆オーバールール",突,0,
33261,"ディバイド＆オーバールール",突,0,
33262,"ディバイド＆オーバールール",突,0,
33263,"光爆",魔法,0,
33264,"闇の衝撃",魔法,0,
33265,"闇の衝撃",魔法,0,
33266,"アップヘルド＆オーバールール",突,0,
33267,"アップヘルド＆オーバールール",突,0,
33268,"エッグミラージュ",,65,
33269,"エッグミラージュ",,65,
33270,"ライトバースト",魔法,0,
33271,"ダークサークル",魔法,0,
33272,"ディスミサル＆ルーリング",魔法,0,
33273,"ディスミサル＆ルーリング",魔法,0,
33274,"ディスミサル＆ルーリング",魔法,0,
33275,"ディスミサル＆ルーリング",魔法,0,
33276,"アディショナルロウ",魔法,0,
33277,"アディショナルセンテンス",魔法,0,
33278,"光と闇の調停",魔法,0,
33279,"カタクリシス",魔法,0,
33280,"カタクリシス",魔法,0,
33281,"カタクリシス",魔法,0,
33282,"調停",魔法,0,
33283,"ライトストリーム",魔法,0,
33284,"ダークストリーム",魔法,0,
33285,"",魔法,0,
33286,"",魔法,0,
33287,"ライトストリーム",魔法,0,
33288,"ライトストリーム",魔法,0,
33289,"ダークストリーム",魔法,0,
33290,"ダークストリーム",魔法,0,
33291,"",,0,
33292,"",,0,
33293,"魔法陣展開",魔法,0,
33294,"魔法陣展開",魔法,0,
33295,"魔法陣展開",魔法,0,
33296,"魔法陣展開",魔法,0,
33297,"二種魔法陣展開",魔法,0,
33298,"二種魔法陣展開",魔法,0,
33299,"アルケー",魔法,0,
33300,"アルケー",魔法,0,
33301,"魔爆",魔法,0,
33302,"魔爆",魔法,0,
33303,"ステュクス",魔法,0,
33304,"ステュクス",魔法,0,
33305,"戒律の幻奏",魔法,0,
33306,"ディバイド＆ルーリング",突,0,
33307,"ディバイド＆ルーリング",突,0,
33308,"ディバイド＆ルーリング",突,0,
33309,"光爆",魔法,0,
33310,"闇の衝撃",魔法,0,
33311,"闇の衝撃",魔法,0,
33312,"アップヘルド＆ルーリング",突,0,
33313,"アップヘルド＆ルーリング",突,0,
33314,"旋身撃",打,0,
33315,"旋身撃",打,0,
33316,"ライトバースト",魔法,0,
33317,"ダークサークル",魔法,0,
33318,"刑律の波動",魔法,0,
33319,"爆発",魔法,0,
33320,"大爆発",魔法,0,
33321,"光弾",魔法,0,
33322,"光弾",魔法,0,
33323,"エウノミアー",魔法,0,
33324,"究極調停",魔法,0,
33325,"ディケー",突,0,
33326,"ディケー",突,0,
33327,"ディケー",突,0,
33328,"ディケー",突,0,
33329,"ディケー",突,0,
33330,"ディケー",突,0,
33331,"",突,0,
33332,"",突,0,
33333,"",,0,
33334,"ソウルリバース",,0,
33335,"ボディスラム",打,0,
33336,"内転脚",打,0,
33337,"外転脚",打,0,
33338,"アプスウィープ",魔法,0,
33339,"共振炸裂",打,0,
33340,"共振大炸裂",打,0,
33341,"フラッドタイド",,0,
33342,"オーバーフラッド",魔法,0,
33343,"バーストフラッド",魔法,0,
33344,"タイダルブレス",魔法,0,
33345,"ソニックブループ",魔法,0,
33346,"叩きつけ",打,0,
33347,"オクトスワイプ",,0,
33348,"なぎ払い",打,0,
33349,"テレキネシス",,0,
33350,"",,0,
33351,"テレキネシス",打,0,
33352,"スピットウォーター",,0,
33353,"スピットウォーター",魔法,0,
33354,"タイダルブレス",魔法,0,
33355,"ビビッドアイズ",魔法,0,
33356,"タイダルロア",魔法,0,
33357,"攻撃",魔法,0,
33358,"ライトニングリープ",,0,
33359,"ライトニングリープ",,0,
33360,"ライトニングリープ",斬,0,
33361,"ライトニングカレント",魔法,0,
33362,"スピニングクロウ",斬,0,
33363,"スパンライトニング",魔法,0,
33364,"バトルクライ",魔法,0,
33365,"放電",魔法,0,
33366,"ライトニングクロウ",斬,0,
33367,"大放電",魔法,0,
33368,"リッパークロウ",斬,0,
33369,"スピットウェブ",,0,
33370,"スピットウェブ",魔法,0,
33371,"グランドウェブ",魔法,0,
33372,"グランドウェブ",魔法,0,
33373,"パンデモニックピラー",,0,
33374,"衝撃",,0,
33375,"衝撃",突,0,
33376,"大爆発",魔法,0,
33377,"インプリズメント",,0,
33378,"インプリズメント",魔法,0,
33379,"キャノンスポーン",,0,
33380,"キャノンスポーン",魔法,0,
33381,"パンデモニックレイ",,0,
33382,"パンデモニックレイ",魔法,0,
33383,"パンデモニックレイ",,0,
33384,"タッチダウン",,0,
33385,"タッチダウン",打,0,
33386,"魔殿の震撃",,0,
33387,"魔殿の震撃",打,0,
33388,"魔殿の震撃",打,0,
33389,"魔殿の震撃",打,0,
33390,"魔殿の震撃",打,0,
33391,"魔殿の震撃",打,0,
33392,"ディバイドプルーム",,0,
33393,"ディバイドプルーム",魔法,0,
33394,"尖脚",,0,
33395,"尖脚",突,0,
33396,"尖脚",突,0,
33397,"大爆発",魔法,0,
33398,"パンデモニックメルトン",,0,
33399,"パンデモニックメルトン",魔法,0,
33400,"ソウルグラスプ",,0,
33401,"ソウルグラスプ",魔法,0,
33402,"攻撃",打,0,
33403,"アルテマ",魔法,0,
33404,"スピットウェブ",,0,
33405,"スピットウェブ",魔法,0,
33406,"グランドウェブ",魔法,0,
33407,"ヘビーウェブ",魔法,0,
33408,"パンデモニックピラー",,0,
33409,"衝撃",,0,
33410,"衝撃",突,0,
33411,"大爆発",魔法,0,
33412,"インプリズメント",,0,
33413,"インプリズメント",魔法,0,
33414,"キャノンスポーン",,0,
33415,"キャノンスポーン",魔法,0,
33416,"コンデムブラスター",魔法,0,
33417,"パンデモニックレイ",,0,
33418,"パンデモニックレイ",魔法,0,
33419,"パンデモニックレイ",,0,
33420,"ロード・オブ・ジェイド",魔法,0,
33421,"タッチダウン",,0,
33422,"タッチダウン",打,0,
33423,"魔殿の震撃",,0,
33424,"魔殿の震撃",打,0,
33425,"魔殿の震撃",打,0,
33426,"魔殿の震撃",打,0,
33427,"魔殿の震撃",打,0,
33428,"魔殿の震撃",打,0,
33429,"ディバイドプルーム",,0,
33430,"ディバイドプルーム",魔法,0,
33431,"ディバイドウィング",,0,
33432,"ディバイドウィング",魔法,0,
33433,"尖脚",,0,
33434,"尖脚",突,0,
33435,"尖脚",突,0,
33436,"大爆発",魔法,0,
33437,"パンデモニックメルトン",,0,
33438,"パンデモニックメルトン",魔法,0,
33439,"ソウルグラスプ",,0,
33440,"ソウルグラスプ",魔法,0,
33441,"パンデモニックボンド",,0,
33442,"パンデモニックボンド",魔法,0,
33443,"パンデモニックボンド・ダブル",魔法,0,
33444,"攻撃",打,0,
33445,"アルテマ",魔法,0,
33446,"パンデモニックホーリー",魔法,0,
33447,"パンデモニックリング",魔法,0,
33448,"エレメンタルブースト",魔法,0,
33449,"エレメンタルブースト",魔法,0,
33450,"エレメンタルブースト",魔法,0,
33451,"エレメンタルブースト",魔法,0,
33452,"エレメンタルブースト",魔法,0,
33453,"エレメンタルブースト",魔法,0,
33454,"オーダーマジック",,0,
33455,"オーダーマジック",,0,
33456,"シリアルマジック",,0,
33457,"オーダーマジック",,0,
33458,"オーダーマジック",,0,
33459,"システムエラー",,0,
33460,"アイスグリッド",魔法,0,
33461,"ブリザラ",魔法,0,
33462,"ファイラ",魔法,0,
33463,"スリーフレイム",魔法,0,
33464,"サンダラ",魔法,0,
33465,"大放電",魔法,0,
33466,"カレントスパーク",魔法,0,
33467,"",,0,
33468,"スーパーチェイン・セオリー",,0,
33469,"スーパーチェイン・バースト",魔法,0,
33470,"スーパーチェイン・サークル",魔法,0,
33471,"魂の鎖",,0,
33472,"貪食",魔法,0,
33473,"トリニティ・ソウル",魔法,0,
33474,"トリニティ・ソウル",魔法,0,
33475,"トリニティ・ソウル",魔法,0,
33476,"トリニティ・ソウル",魔法,0,
33477,"トリニティ・ソウル",魔法,0,
33478,"トリニティ・ソウル",魔法,0,
33479,"パラデイグマ",,0,
33480,"光波",魔法,0,
33481,"白火",,0,
33482,"白火",魔法,0,
33483,"アルテマブレイド",,0,
33484,"アルテマブレイド",魔法,0,
33485,"パラディオン",,0,
33486,"パラディオン",魔法,0,
33487,"衝撃波",魔法,0,
33488,"パラディオン",,0,
33489,"パラディオン",魔法,0,
33490,"テオス・アルテマ",魔法,0,
33491,"斬り払い",斬,0,
33492,"光波",魔法,0,
33493,"グラウコピス",魔法,0,
33494,"ディアロゴス",打,0,
33495,"ディアロゴス",魔法,0,
33496,"パルテノン",魔法,0,
33497,"オン・ザ・ソウル",魔法,0,
33498,"スーパーチェイン・セオリーI",,0,
33499,"スーパーチェイン・バースト",魔法,0,
33500,"スーパーチェイン・サークル",魔法,0,
33501,"スーパーチェイン・ラジエーション",魔法,0,
33502,"スーパーチェイン・エミッション",魔法,0,
33503,"魂の鎖",,0,
33504,"貪食",魔法,0,
33505,"トリニティ・ソウル",魔法,0,
33506,"トリニティ・ソウル",魔法,0,
33507,"トリニティ・ソウル",魔法,0,
33508,"トリニティ・ソウル",魔法,0,
33509,"トリニティ・ソウル",魔法,0,
33510,"トリニティ・ソウル",魔法,0,
33511,"トリニティ・ソウル",魔法,0,
33512,"トリニティ・ソウル",魔法,0,
33513,"トリニティ・ソウル",魔法,0,
33514,"トリニティ・ソウル",魔法,0,
33515,"トリニティ・ソウル",魔法,0,
33516,"トリニティ・ソウル",魔法,0,
33517,"パラデイグマ",,0,
33518,"光波",魔法,0,
33519,"白火",,0,
